Region,Region name,Year,Symbol,Value,Label,Unit
NL,Netherlands,2013,B,12.227754365829338,Symbiotic fixation in cropland,Gg N
NL,Netherlands,2013,D,11.16555422914126,Atmospheric deposition to cropland,Gg N
NL,Netherlands,2013,F,107.62573299061157,Synthetic fertilizer to cropland,Gg N
NL,Netherlands,2013,H,144.36671679173267,Cropland harvest,Gg N
NL,Netherlands,2013,M,253.41836606301584,Manure to cropland,Gg N
NL,Netherlands,2014,A,1.008328,Cropland in use,Mha
NL,Netherlands,2014,B,13.585797833682701,Symbiotic fixation in cropland,Gg N
NL,Netherlands,2014,D,11.265875049418723,Atmospheric deposition to cropland,Gg N
NL,Netherlands,2014,F,107.99870004895114,Synthetic fertilizer to cropland,Gg N
NL,Netherlands,2014,H,150.13880586195828,Cropland harvest,Gg N
NL,Netherlands,2014,M,266.98145391627065,Manure to cropland,Gg N
NL,Netherlands,2015,A,1.003133,Cropland in use,Mha
NL,Netherlands,2015,B,13.912931369609025,Symbiotic fixation in cropland,Gg N
NL,Netherlands,2015,D,11.207832209309421,Atmospheric deposition to cropland,Gg N
NL,Netherlands,2015,F,107.10403465803316,Synthetic fertilizer to cropland,Gg N
NL,Netherlands,2015,H,145.56825045312593,Cropland harvest,Gg N
NL,Netherlands,2015,M,278.76750307535684,Manure to cropland,Gg N
NL,Netherlands,2016,A,0.982319,Cropland in use,Mha
NL,Netherlands,2016,B,14.113812620167954,Symbiotic fixation in cropland,Gg N
NL,Netherlands,2016,D,10.975280972729061,Atmospheric deposition to cropland,Gg N
NL,Netherlands,2016,F,107.38153650339235,Synthetic fertilizer to cropland,Gg N
NL,Netherlands,2016,H,137.12619034048373,Cropland harvest,Gg N
NL,Netherlands,2016,M,284.1616812950362,Manure to cropland,Gg N
NL,Netherlands,2017,A,0.993566,Cropland in use,Mha
NL,Netherlands,2017,B,14.38754386042067,Symbiotic fixation in cropland,Gg N
NL,Netherlands,2017,D,11.10094176632084,Atmospheric deposition to cropland,Gg N
NL,Netherlands,2017,F,106.40602102250206,Synthetic fertilizer to cropland,Gg N
NL,Netherlands,2017,H,146.8250003404048,Cropland harvest,Gg N
NL,Netherlands,2017,M,284.81861218718325,Manure to cropland,Gg N
NL,Netherlands,2018,A,0.9681500000000002,Cropland in use,Mha
NL,Netherlands,2018,B,13.384927071624912,Symbiotic fixation in cropland,Gg N
NL,Netherlands,2018,D,10.816973176481003,Atmospheric deposition to cropland,Gg N
NL,Netherlands,2018,F,100.64887630169628,Synthetic fertilizer to cropland,Gg N
NL,Netherlands,2018,H,134.71672559795795,Cropland harvest,Gg N
NL,Netherlands,2018,M,269.65404375204696,Manure to cropland,Gg N
NL,Netherlands,2019,A,0.95373,Cropland in use,Mha
NL,Netherlands,2019,B,13.090439132131534,Symbiotic fixation in cropland,Gg N
NL,Netherlands,2019,D,10.655861000470201,Atmospheric deposition to cropland,Gg N
NL,Netherlands,2019,F,96.74693370543665,Synthetic fertilizer to cropland,Gg N
NL,Netherlands,2019,H,138.17076515051608,Cropland harvest,Gg N
NL,Netherlands,2019,M,271.9190292672858,Manure to cropland,Gg N
PL,Poland,1961,A,15.46153553330652,Cropland in use,Mha
PL,Poland,1961,B,183.51451967463788,Symbiotic fixation in cropland,Gg N
PL,Poland,1961,D,316.53303959238644,Atmospheric deposition to cropland,Gg N
PL,Poland,1961,F,255.77985848159855,Synthetic fertilizer to cropland,Gg N
PL,Poland,1961,H,679.9022917746047,Cropland harvest,Gg N
PL,Poland,1961,M,345.0990312534098,Manure to cropland,Gg N
PL,Poland,1962,A,15.446067189060415,Cropland in use,Mha
PL,Poland,1962,B,190.25611028626454,Symbiotic fixation in cropland,Gg N
PL,Poland,1962,D,314.2102782945374,Atmospheric deposition to cropland,Gg N
PL,Poland,1962,F,255.3115335055795,Synthetic fertilizer to cropland,Gg N
PL,Poland,1962,H,630.782042299201,Cropland harvest,Gg N
PL,Poland,1962,M,346.80226946309034,Manure to cropland,Gg N
PL,Poland,1963,A,15.409926374597855,Cropland in use,Mha
PL,Poland,1963,B,196.67891934402417,Symbiotic fixation in cropland,Gg N
PL,Poland,1963,D,311.47369206620647,Atmospheric deposition to cropland,Gg N
PL,Poland,1963,F,269.279298599247,Synthetic fertilizer to cropland,Gg N
PL,Poland,1963,H,677.4951227146579,Cropland harvest,Gg N
PL,Poland,1963,M,332.23996837482105,Manure to cropland,Gg N
PL,Poland,1964,A,15.501445569037127,Cropland in use,Mha
PL,Poland,1964,B,201.3874055145834,Symbiotic fixation in cropland,Gg N
PL,Poland,1964,D,311.3102458350769,Atmospheric deposition to cropland,Gg N
PL,Poland,1964,F,301.15497837356116,Synthetic fertilizer to cropland,Gg N
PL,Poland,1964,H,677.0459169809753,Cropland harvest,Gg N
PL,Poland,1964,M,357.0255357329183,Manure to cropland,Gg N
PL,Poland,1965,A,15.35063557084243,Cropland in use,Mha
PL,Poland,1965,B,218.03430053127562,Symbiotic fixation in cropland,Gg N
PL,Poland,1965,D,306.28788572049,Atmospheric deposition to cropland,Gg N
PL,Poland,1965,F,328.47249514398516,Synthetic fertilizer to cropland,Gg N
PL,Poland,1965,H,724.4491228581535,Cropland harvest,Gg N
PL,Poland,1965,M,361.0736807030048,Manure to cropland,Gg N
PL,Poland,1966,A,15.213207924124514,Cropland in use,Mha
PL,Poland,1966,B,225.15538617207463,Symbiotic fixation in cropland,Gg N
PL,Poland,1966,D,301.5699760336958,Atmospheric deposition to cropland,Gg N
PL,Poland,1966,F,367.6494669369902,Synthetic fertilizer to cropland,Gg N
PL,Poland,1966,H,735.8826727151067,Cropland harvest,Gg N
PL,Poland,1966,M,381.49204265065924,Manure to cropland,Gg N
PL,Poland,1967,A,15.295809545473313,Cropland in use,Mha
PL,Poland,1967,B,221.73143068815054,Symbiotic fixation in cropland,Gg N
PL,Poland,1967,D,301.2208064264637,Atmospheric deposition to cropland,Gg N
PL,Poland,1967,F,435.43164259158567,Synthetic fertilizer to cropland,Gg N
PL,Poland,1967,H,764.1777663734937,Cropland harvest,Gg N
PL,Poland,1967,M,381.24400870775935,Manure to cropland,Gg N
PL,Poland,1968,A,15.261000087448874,Cropland in use,Mha
PL,Poland,1968,B,217.4914863460853,Symbiotic fixation in cropland,Gg N
PL,Poland,1968,D,298.55324988482545,Atmospheric deposition to cropland,Gg N
PL,Poland,1968,F,513.199945199302,Synthetic fertilizer to cropland,Gg N
PL,Poland,1968,H,787.6603954070437,Cropland harvest,Gg N
PL,Poland,1968,M,387.13071699099385,Manure to cropland,Gg N
PL,Poland,1969,A,15.158824204292195,Cropland in use,Mha
PL,Poland,1969,B,207.48023292381015,Symbiotic fixation in cropland,Gg N
PL,Poland,1969,D,294.58558518937167,Atmospheric deposition to cropland,Gg N
PL,Poland,1969,F,595.557754607284,Synthetic fertilizer to cropland,Gg N
PL,Poland,1969,H,761.7583820245973,Cropland harvest,Gg N
PL,Poland,1969,M,390.4568955966863,Manure to cropland,Gg N
PL,Poland,1970,A,15.075836978712983,Cropland in use,Mha
PL,Poland,1970,B,213.8093136110162,Symbiotic fixation in cropland,Gg N
PL,Poland,1970,D,291.01486736268583,Atmospheric deposition to cropland,Gg N
PL,Poland,1970,F,666.4425294228286,Synthetic fertilizer to cropland,Gg N
PL,Poland,1970,H,761.1734155430123,Cropland harvest,Gg N
PL,Poland,1970,M,389.5204148226718,Manure to cropland,Gg N
PL,Poland,1971,A,15.101792258040804,Cropland in use,Mha
PL,Poland,1971,B,207.24385340072098,Symbiotic fixation in cropland,Gg N
PL,Poland,1971,D,289.554516952516,Atmospheric deposition to cropland,Gg N
PL,Poland,1971,F,698.0258581138693,Synthetic fertilizer to cropland,Gg N
PL,Poland,1971,H,792.9240201600442,Cropland harvest,Gg N
PL,Poland,1971,M,410.31059691978135,Manure to cropland,Gg N
PL,Poland,1972,A,14.91981530828459,Cropland in use,Mha
PL,Poland,1972,B,196.20391985592778,Symbiotic fixation in cropland,Gg N
PL,Poland,1972,D,284.1276375504919,Atmospheric deposition to cropland,Gg N
PL,Poland,1972,F,768.6931658243383,Synthetic fertilizer to cropland,Gg N
PL,Poland,1972,H,815.7592727825141,Cropland harvest,Gg N
PL,Poland,1972,M,430.0841334886618,Manure to cropland,Gg N
PL,Poland,1973,A,14.895250118833204,Cropland in use,Mha
PL,Poland,1973,B,207.30964823846986,Symbiotic fixation in cropland,Gg N
PL,Poland,1973,D,281.72527645070335,Atmospheric deposition to cropland,Gg N
PL,Poland,1973,F,909.5545042837288,Synthetic fertilizer to cropland,Gg N
PL,Poland,1973,H,873.7123350564881,Cropland harvest,Gg N
PL,Poland,1973,M,463.3820658978604,Manure to cropland,Gg N
PL,Poland,1974,A,14.857283068620086,Cropland in use,Mha
PL,Poland,1974,B,214.08335568620842,Symbiotic fixation in cropland,Gg N
PL,Poland,1974,D,279.0775573396945,Atmospheric deposition to cropland,Gg N
PL,Poland,1974,F,969.5591696727823,Synthetic fertilizer to cropland,Gg N
PL,Poland,1974,H,905.9438888672794,Cropland harvest,Gg N
PL,Poland,1974,M,503.89425912355875,Manure to cropland,Gg N
PL,Poland,1975,A,14.857140338179848,Cropland in use,Mha
PL,Poland,1975,B,230.36724170936674,Symbiotic fixation in cropland,Gg N
PL,Poland,1975,D,277.1452754912335,Atmospheric deposition to cropland,Gg N
PL,Poland,1975,F,1043.6210928746398,Synthetic fertilizer to cropland,Gg N
PL,Poland,1975,H,879.0045953966647,Cropland harvest,Gg N
PL,Poland,1975,M,502.0803835997676,Manure to cropland,Gg N
PL,Poland,1976,A,14.815603524162764,Cropland in use,Mha
PL,Poland,1976,B,220.98425333424558,Symbiotic fixation in cropland,Gg N
PL,Poland,1976,D,274.44624126962725,Atmospheric deposition to cropland,Gg N
PL,Poland,1976,F,1030.8048310126776,Synthetic fertilizer to cropland,Gg N
PL,Poland,1976,H,923.7284520807991,Cropland harvest,Gg N
PL,Poland,1976,M,486.94237279644943,Manure to cropland,Gg N
PL,Poland,1977,A,14.834930900640106,Cropland in use,Mha
PL,Poland,1977,B,209.81272159362544,Symbiotic fixation in cropland,Gg N
PL,Poland,1977,D,272.8775478820396,Atmospheric deposition to cropland,Gg N
PL,Poland,1977,F,1063.660595504056,Synthetic fertilizer to cropland,Gg N
PL,Poland,1977,H,859.0088594279079,Cropland harvest,Gg N
PL,Poland,1977,M,521.9781919185332,Manure to cropland,Gg N
PL,Poland,1978,A,14.773974988841367,Cropland in use,Mha
PL,Poland,1978,B,216.338454362241,Symbiotic fixation in cropland,Gg N
PL,Poland,1978,D,269.8375097058067,Atmospheric deposition to cropland,Gg N
PL,Poland,1978,F,1103.5988565838525,Synthetic fertilizer to cropland,Gg N
PL,Poland,1978,H,934.4202831551921,Cropland harvest,Gg N
PL,Poland,1978,M,514.1637970828368,Manure to cropland,Gg N
PL,Poland,1979,A,14.753983940650176,Cropland in use,Mha
PL,Poland,1979,B,224.9224721503587,Symbiotic fixation in cropland,Gg N
PL,Poland,1979,D,267.5561825581345,Atmospheric deposition to cropland,Gg N
PL,Poland,1979,F,1117.0976745726043,Synthetic fertilizer to cropland,Gg N
PL,Poland,1979,H,858.3938256682262,Cropland harvest,Gg N
PL,Poland,1979,M,509.53013834932057,Manure to cropland,Gg N
PL,Poland,1980,A,14.698722265286383,Cropland in use,Mha
PL,Poland,1980,B,218.49812898275448,Symbiotic fixation in cropland,Gg N
PL,Poland,1980,D,264.64501352692304,Atmospheric deposition to cropland,Gg N
PL,Poland,1980,F,1143.5998349718504,Synthetic fertilizer to cropland,Gg N
PL,Poland,1980,H,808.2304563732646,Cropland harvest,Gg N
PL,Poland,1980,M,500.7665416125602,Manure to cropland,Gg N
PL,Poland,1981,A,14.692817948859485,Cropland in use,Mha
PL,Poland,1981,B,245.68222876648315,Symbiotic fixation in cropland,Gg N
PL,Poland,1981,D,262.6304495414424,Atmospheric deposition to cropland,Gg N
PL,Poland,1981,F,1031.9966264360314,Synthetic fertilizer to cropland,Gg N
PL,Poland,1981,H,903.4792191690692,Cropland harvest,Gg N
PL,Poland,1981,M,465.09394065236125,Manure to cropland,Gg N
PL,Poland,1982,A,14.63213738550667,Cropland in use,Mha
PL,Poland,1982,B,242.09909363286033,Symbiotic fixation in cropland,Gg N
PL,Poland,1982,D,259.64542152654576,Atmospheric deposition to cropland,Gg N
PL,Poland,1982,F,1057.7778641228997,Synthetic fertilizer to cropland,Gg N
PL,Poland,1982,H,878.641843325082,Cropland harvest,Gg N
PL,Poland,1982,M,459.5757860112227,Manure to cropland,Gg N
PL,Poland,1983,A,14.613744982198137,Cropland in use,Mha
PL,Poland,1983,B,245.12325165541264,Symbiotic fixation in cropland,Gg N
PL,Poland,1983,D,257.42106145236454,Atmospheric deposition to cropland,Gg N
PL,Poland,1983,F,1122.2367623277742,Synthetic fertilizer to cropland,Gg N
PL,Poland,1983,H,900.494554043415,Cropland harvest,Gg N
PL,Poland,1983,M,432.86859435097585,Manure to cropland,Gg N
PL,Poland,1984,A,14.62828472007778,Cropland in use,Mha
PL,Poland,1984,B,243.5610236991034,Symbiotic fixation in cropland,Gg N
PL,Poland,1984,D,255.77730114440152,Atmospheric deposition to cropland,Gg N
PL,Poland,1984,F,1052.0650186245407,Synthetic fertilizer to cropland,Gg N
PL,Poland,1984,H,951.9417360796047,Cropland harvest,Gg N
PL,Poland,1984,M,450.81168189744517,Manure to cropland,Gg N
PL,Poland,1985,A,14.595218454816367,Cropland in use,Mha
PL,Poland,1985,B,245.84967802430367,Symbiotic fixation in cropland,Gg N
PL,Poland,1985,D,253.3035505154869,Atmospheric deposition to cropland,Gg N
PL,Poland,1985,F,1135.3047221370164,Synthetic fertilizer to cropland,Gg N
PL,Poland,1985,H,931.4492737021083,Cropland harvest,Gg N
PL,Poland,1985,M,462.38516840653193,Manure to cropland,Gg N
PL,Poland,1986,A,14.46932394373067,Cropland in use,Mha
PL,Poland,1986,B,245.0058736581766,Symbiotic fixation in cropland,Gg N
PL,Poland,1986,D,249.2393884043988,Atmospheric deposition to cropland,Gg N
PL,Poland,1986,F,1177.9010036103055,Synthetic fertilizer to cropland,Gg N
PL,Poland,1986,H,966.1403210844669,Cropland harvest,Gg N
PL,Poland,1986,M,464.773499395301,Manure to cropland,Gg N
PL,Poland,1987,A,14.342565927742275,Cropland in use,Mha
PL,Poland,1987,B,240.5538971921209,Symbiotic fixation in cropland,Gg N
PL,Poland,1987,D,245.1931660017374,Atmospheric deposition to cropland,Gg N
PL,Poland,1987,F,1132.0071013394245,Synthetic fertilizer to cropland,Gg N
PL,Poland,1987,H,971.4978141002434,Cropland harvest,Gg N
PL,Poland,1987,M,452.12973596210315,Manure to cropland,Gg N
PL,Poland,1988,A,14.30877064562242,Cropland in use,Mha
PL,Poland,1988,B,232.16621196958346,Symbiotic fixation in cropland,Gg N
PL,Poland,1988,D,242.7570390943398,Atmospheric deposition to cropland,Gg N
PL,Poland,1988,F,1275.3847892192905,Synthetic fertilizer to cropland,Gg N
PL,Poland,1988,H,928.6892716099976,Cropland harvest,Gg N
PL,Poland,1988,M,465.8261704920183,Manure to cropland,Gg N
PL,Poland,1989,A,14.31381613110912,Cropland in use,Mha
PL,Poland,1989,B,222.4308127130627,Symbiotic fixation in cropland,Gg N
PL,Poland,1989,D,240.983603341611,Atmospheric deposition to cropland,Gg N
PL,Poland,1989,F,1253.2019369064394,Synthetic fertilizer to cropland,Gg N
PL,Poland,1989,H,975.7724424444842,Cropland harvest,Gg N
PL,Poland,1989,M,462.9556279548004,Manure to cropland,Gg N
PL,Poland,1990,A,14.179126605887449,Cropland in use,Mha
PL,Poland,1990,B,209.69577084717102,Symbiotic fixation in cropland,Gg N
PL,Poland,1990,D,236.87446401509388,Atmospheric deposition to cropland,Gg N
PL,Poland,1990,F,567.6317255668757,Synthetic fertilizer to cropland,Gg N
PL,Poland,1990,H,978.3654295331575,Cropland harvest,Gg N
PL,Poland,1990,M,433.1565626604046,Manure to cropland,Gg N
PL,Poland,1991,A,13.889921990055113,Cropland in use,Mha
PL,Poland,1991,B,196.13335060325483,Symbiotic fixation in cropland,Gg N
PL,Poland,1991,D,230.23907160889968,Atmospheric deposition to cropland,Gg N
PL,Poland,1991,F,480.46703523658897,Synthetic fertilizer to cropland,Gg N
PL,Poland,1991,H,908.7025545117494,Cropland harvest,Gg N
PL,Poland,1991,M,406.6916516992012,Manure to cropland,Gg N
PL,Poland,1992,A,13.420047977191956,Cropland in use,Mha
PL,Poland,1992,B,178.39621800698146,Symbiotic fixation in cropland,Gg N
PL,Poland,1992,D,220.7074938476497,Atmospheric deposition to cropland,Gg N
PL,Poland,1992,F,573.1565020272619,Synthetic fertilizer to cropland,Gg N
PL,Poland,1992,H,719.063738774552,Cropland harvest,Gg N
PL,Poland,1992,M,383.3028482560328,Manure to cropland,Gg N
PL,Poland,1993,A,13.3356466538081,Cropland in use,Mha
PL,Poland,1993,B,163.72342065029733,Symbiotic fixation in cropland,Gg N
PL,Poland,1993,D,217.58742719344957,Atmospheric deposition to cropland,Gg N
PL,Poland,1993,F,635.3716203194118,Synthetic fertilizer to cropland,Gg N
PL,Poland,1993,H,803.5448376643465,Cropland harvest,Gg N
PL,Poland,1993,M,341.7985629820515,Manure to cropland,Gg N
PL,Poland,1994,A,13.000764000386374,Cropland in use,Mha
PL,Poland,1994,B,136.39400916625732,Symbiotic fixation in cropland,Gg N
PL,Poland,1994,D,210.4349059770428,Atmospheric deposition to cropland,Gg N
PL,Poland,1994,F,697.6169068734667,Synthetic fertilizer to cropland,Gg N
PL,Poland,1994,H,694.2074045531035,Cropland harvest,Gg N
PL,Poland,1994,M,337.635801919978,Manure to cropland,Gg N
PL,Poland,1995,A,13.019929099933233,Cropland in use,Mha
PL,Poland,1995,B,126.1752848404748,Symbiotic fixation in cropland,Gg N
PL,Poland,1995,D,209.054129639049,Atmospheric deposition to cropland,Gg N
PL,Poland,1995,F,711.3737290833569,Synthetic fertilizer to cropland,Gg N
PL,Poland,1995,H,777.8843323320013,Cropland harvest,Gg N
PL,Poland,1995,M,345.36805953238604,Manure to cropland,Gg N
PL,Poland,1996,A,12.528187211131973,Cropland in use,Mha
PL,Poland,1996,B,110.65824088060896,Symbiotic fixation in cropland,Gg N
PL,Poland,1996,D,199.53136642679775,Atmospheric deposition to cropland,Gg N
PL,Poland,1996,F,752.4382980274382,Synthetic fertilizer to cropland,Gg N
PL,Poland,1996,H,735.0608376264398,Cropland harvest,Gg N
PL,Poland,1996,M,328.81349518217627,Manure to cropland,Gg N
PL,Poland,1997,A,12.60955585701342,Cropland in use,Mha
PL,Poland,1997,B,100.14803120274797,Symbiotic fixation in cropland,Gg N
PL,Poland,1997,D,199.18960075259164,Atmospheric deposition to cropland,Gg N
PL,Poland,1997,F,835.4259400118774,Synthetic fertilizer to cropland,Gg N
PL,Poland,1997,H,709.183365172599,Cropland harvest,Gg N
PL,Poland,1997,M,340.81847982688026,Manure to cropland,Gg N
PL,Poland,1998,A,12.652206653243613,Cropland in use,Mha
PL,Poland,1998,B,90.93548109776104,Symbiotic fixation in cropland,Gg N
PL,Poland,1998,D,198.2201127189953,Atmospheric deposition to cropland,Gg N
PL,Poland,1998,F,715.7788104480109,Synthetic fertilizer to cropland,Gg N
PL,Poland,1998,H,763.1706439851869,Cropland harvest,Gg N
PL,Poland,1998,M,353.82546233142034,Manure to cropland,Gg N
PL,Poland,1999,A,12.54790771240624,Cropland in use,Mha
PL,Poland,1999,B,82.78917196292768,Symbiotic fixation in cropland,Gg N
PL,Poland,1999,D,194.95639328899688,Atmospheric deposition to cropland,Gg N
PL,Poland,1999,F,715.092163881164,Synthetic fertilizer to cropland,Gg N
PL,Poland,1999,H,718.1890401262506,Cropland harvest,Gg N
PL,Poland,1999,M,337.19056344893454,Manure to cropland,Gg N
PL,Poland,2000,A,12.386323483850482,Cropland in use,Mha
PL,Poland,2000,B,66.7163933370708,Symbiotic fixation in cropland,Gg N
PL,Poland,2000,D,190.83716637468189,Atmospheric deposition to cropland,Gg N
PL,Poland,2000,F,740.879555363572,Synthetic fertilizer to cropland,Gg N
PL,Poland,2000,H,650.6413399521797,Cropland harvest,Gg N
PL,Poland,2000,M,320.57557674288495,Manure to cropland,Gg N
PL,Poland,2001,A,12.251344349541393,Cropland in use,Mha
PL,Poland,2001,B,53.41572164837127,Symbiotic fixation in cropland,Gg N
PL,Poland,2001,D,187.16636335057987,Atmospheric deposition to cropland,Gg N
PL,Poland,2001,F,719.8993342575804,Synthetic fertilizer to cropland,Gg N
PL,Poland,2001,H,708.2036362408113,Cropland harvest,Gg N
PL,Poland,2001,M,316.5666910139848,Manure to cropland,Gg N
PL,Poland,2002,A,11.040295984666574,Cropland in use,Mha
PL,Poland,2002,B,38.633426422994745,Symbiotic fixation in cropland,Gg N
PL,Poland,2002,D,167.23104234797853,Atmospheric deposition to cropland,Gg N
PL,Poland,2002,F,689.2686256671292,Synthetic fertilizer to cropland,Gg N
PL,Poland,2002,H,676.5309759938253,Cropland harvest,Gg N
PL,Poland,2002,M,364.97325128936245,Manure to cropland,Gg N
PL,Poland,2003,A,11.080630890827878,Cropland in use,Mha
PL,Poland,2003,B,70.96862280039997,Symbiotic fixation in cropland,Gg N
PL,Poland,2003,D,166.40288962540617,Atmospheric deposition to cropland,Gg N
PL,Poland,2003,F,798.4376576168199,Synthetic fertilizer to cropland,Gg N
PL,Poland,2003,H,635.8120792124643,Cropland harvest,Gg N
PL,Poland,2003,M,348.92637793537756,Manure to cropland,Gg N
PL,Poland,2004,A,11.480463295319257,Cropland in use,Mha
PL,Poland,2004,B,60.28054433173034,Symbiotic fixation in cropland,Gg N
PL,Poland,2004,D,170.9163071357816,Atmospheric deposition to cropland,Gg N
PL,Poland,2004,F,751.8478759860878,Synthetic fertilizer to cropland,Gg N
PL,Poland,2004,H,792.9438062597553,Cropland harvest,Gg N
PL,Poland,2004,M,335.38073828141887,Manure to cropland,Gg N
PL,Poland,2005,A,11.379683702718253,Cropland in use,Mha
PL,Poland,2005,B,62.89285909106289,Symbiotic fixation in cropland,Gg N
PL,Poland,2005,D,167.93798389769034,Atmospheric deposition to cropland,Gg N
PL,Poland,2005,F,837.474033860812,Synthetic fertilizer to cropland,Gg N
PL,Poland,2005,H,739.5961552915526,Cropland harvest,Gg N
PL,Poland,2005,M,374.1050282974578,Manure to cropland,Gg N
PL,Poland,2006,A,11.684237698395993,Cropland in use,Mha
PL,Poland,2006,B,73.32056131886517,Symbiotic fixation in cropland,Gg N
PL,Poland,2006,D,170.91498746528362,Atmospheric deposition to cropland,Gg N
PL,Poland,2006,F,898.6859039905657,Synthetic fertilizer to cropland,Gg N
PL,Poland,2006,H,677.0650302025632,Cropland harvest,Gg N
PL,Poland,2006,M,383.7324285318192,Manure to cropland,Gg N
PL,Poland,2007,A,11.673050276625213,Cropland in use,Mha
PL,Poland,2007,B,60.561797715104866,Symbiotic fixation in cropland,Gg N
PL,Poland,2007,D,169.23527906362153,Atmospheric deposition to cropland,Gg N
PL,Poland,2007,F,969.264180679442,Synthetic fertilizer to cropland,Gg N
PL,Poland,2007,H,776.6792008295158,Cropland harvest,Gg N
PL,Poland,2007,M,385.27768805023817,Manure to cropland,Gg N
PL,Poland,2008,A,11.82870725380665,Cropland in use,Mha
PL,Poland,2008,B,58.85377062051254,Symbiotic fixation in cropland,Gg N
PL,Poland,2008,D,169.955708972947,Atmospheric deposition to cropland,Gg N
PL,Poland,2008,F,934.9460555100844,Synthetic fertilizer to cropland,Gg N
PL,Poland,2008,H,787.375517458122,Cropland harvest,Gg N
PL,Poland,2008,M,356.96131270116274,Manure to cropland,Gg N
PL,Poland,2009,A,11.838677075768867,Cropland in use,Mha
PL,Poland,2009,B,58.39731532726165,Symbiotic fixation in cropland,Gg N
PL,Poland,2009,D,168.56138422297943,Atmospheric deposition to cropland,Gg N
PL,Poland,2009,F,950.606456687132,Synthetic fertilizer to cropland,Gg N
PL,Poland,2009,H,845.0053635823429,Cropland harvest,Gg N
PL,Poland,2009,M,363.368291932724,Manure to cropland,Gg N
PL,Poland,2010,A,10.661115021968461,Cropland in use,Mha
PL,Poland,2010,B,57.42008775408357,Symbiotic fixation in cropland,Gg N
PL,Poland,2010,D,151.7950269242134,Atmospheric deposition to cropland,Gg N
PL,Poland,2010,F,914.7441341979892,Synthetic fertilizer to cropland,Gg N
PL,Poland,2010,H,750.500308531599,Cropland harvest,Gg N
PL,Poland,2010,M,385.1006705622002,Manure to cropland,Gg N
PL,Poland,2011,A,10.94053755486852,Cropland in use,Mha
PL,Poland,2011,B,68.57467751157498,Symbiotic fixation in cropland,Gg N
PL,Poland,2011,D,155.77349923385415,Atmospheric deposition to cropland,Gg N
PL,Poland,2011,F,919.1577177603772,Synthetic fertilizer to cropland,Gg N
PL,Poland,2011,H,761.8621459703571,Cropland harvest,Gg N
PL,Poland,2011,M,365.76959245067303,Manure to cropland,Gg N
PL,Poland,2012,A,10.843220055063005,Cropland in use,Mha
PL,Poland,2012,B,82.61706260349601,Symbiotic fixation in cropland,Gg N
PL,Poland,2012,D,154.38787376477936,Atmospheric deposition to cropland,Gg N
PL,Poland,2012,F,925.8950693723292,Synthetic fertilizer to cropland,Gg N
PL,Poland,2012,H,812.2732557327008,Cropland harvest,Gg N
PL,Poland,2012,M,354.2242989177097,Manure to cropland,Gg N
PL,Poland,2013,A,10.667596504689008,Cropland in use,Mha
PL,Poland,2013,B,85.30887518196243,Symbiotic fixation in cropland,Gg N
PL,Poland,2013,D,151.88731153441103,Atmospheric deposition to cropland,Gg N
PL,Poland,2013,F,921.863338638795,Synthetic fertilizer to cropland,Gg N
PL,Poland,2013,H,826.2676744872472,Cropland harvest,Gg N
PL,Poland,2013,M,366.0091110609642,Manure to cropland,Gg N
PL,Poland,2014,A,10.882945921330247,Cropland in use,Mha
PL,Poland,2014,B,104.4276281128702,Symbiotic fixation in cropland,Gg N
PL,Poland,2014,D,154.95349836663368,Atmospheric deposition to cropland,Gg N
PL,Poland,2014,F,849.0456329431088,Synthetic fertilizer to cropland,Gg N
PL,Poland,2014,H,955.9460219498367,Cropland harvest,Gg N
PL,Poland,2014,M,378.6882285686202,Manure to cropland,Gg N
PL,Poland,2015,A,11.102197740501973,Cropland in use,Mha
PL,Poland,2015,B,123.4510470428849,Symbiotic fixation in cropland,Gg N
PL,Poland,2015,D,158.07524836424412,Atmospheric deposition to cropland,Gg N
PL,Poland,2015,F,890.8203374090988,Synthetic fertilizer to cropland,Gg N
PL,Poland,2015,H,871.2952405342797,Cropland harvest,Gg N
PL,Poland,2015,M,397.6987922149335,Manure to cropland,Gg N
PL,Poland,2016,A,10.816390656482387,Cropland in use,Mha
PL,Poland,2016,B,107.59168587041465,Symbiotic fixation in cropland,Gg N
PL,Poland,2016,D,154.00587157537296,Atmospheric deposition to cropland,Gg N
PL,Poland,2016,F,969.6504715491743,Synthetic fertilizer to cropland,Gg N
PL,Poland,2016,H,900.3816023001964,Cropland harvest,Gg N
PL,Poland,2016,M,405.9406298818886,Manure to cropland,Gg N
PL,Poland,2017,A,11.141198145871112,Cropland in use,Mha
PL,Poland,2017,B,100.71097765820328,Symbiotic fixation in cropland,Gg N
PL,Poland,2017,D,158.6305437128887,Atmospheric deposition to cropland,Gg N
PL,Poland,2017,F,997.8870424816904,Synthetic fertilizer to cropland,Gg N
PL,Poland,2017,H,952.1927178213036,Cropland harvest,Gg N
PL,Poland,2017,M,423.8581899106185,Manure to cropland,Gg N
PL,Poland,2018,A,11.094952764413902,Cropland in use,Mha
PL,Poland,2018,B,82.50628637803207,Symbiotic fixation in cropland,Gg N
PL,Poland,2018,D,157.97209298714822,Atmospheric deposition to cropland,Gg N
PL,Poland,2018,F,842.2005979317591,Synthetic fertilizer to cropland,Gg N
PL,Poland,2018,H,807.677464597919,Cropland harvest,Gg N
